name,<10,10-19,20-29,30-39,40-49,50-59,60-69,70-79,â‰¥80
AL,598478,638789,661666,603013,625599,673864,548376,316598,174781
AK,106741,99926,120674,102008,91539,104569,70473,28422,12503
AZ,892083,912735,939804,857054,833290,834858,737884,466153,254716
AR,392177,397185,399698,372998,370157,395070,329734,197985,113468
CA,5038433,5170341,5809455,5354112,5179258,5042094,3737461,2011678,1311374
CO,690830,697447,780508,766382,705450,725661,563376,274466,155175
CT,399369,481065,462323,424890,496265,546361,400995,217827,159475
DE,112177,117854,127554,114063,117588,133331,110822,65369,35937
DC,74377,62783,136976,121520,80570,74779,56984,31362,19658
